z,H,dH_dz,S_rel,dlnS_dlna,Omega_m,Omega_r,Omega_geom,Delta_H,w_geom,model,w_true,w_error,H_p16,H_p50,H_p84,dH_dz_p16,dH_dz_p50,dH_dz_p84,S_rel_p16,S_rel_p50,S_rel_p84,dlnS_dlna_p16,dlnS_dlna_p50,dlnS_dlna_p84,Omega_m_p16,Omega_m_p50,Omega_m_p84,Omega_geom_p16,Omega_geom_p50,Omega_geom_p84,Delta_H_p16,Delta_H_p50,Delta_H_p84,w_geom_p16,w_geom_p50,w_geom_p84,reconstruction,w0_p16,w0_p50,w0_p84,wa_p16,wa_p50,wa_p84,acceptance_rate
0.49349315068493155,91.12552396241873,52.92475180507045,0.5464168458307299,1.7348104216151532,0.5739284538412344,0.00025065013448812576,0.42582089602427753,0.0120224595534976,-0.9905887978836904,bayesian_cpl,-0.9905887978836905,1.1102230246251565e-16,87.33343358640889,90.5703996995963,93.90624319324648,45.19856024963515,53.195625658493526,59.57821837291466,0.5145353630009077,0.553135571437404,0.5948988427593939,1.4922206760068943,1.7483787841023744,1.9538846126068623,0.5404417663675579,0.5809854613779613,0.6248514767105244,0.37487563368864746,0.41876080650080416,0.45932220804333523,-0.2695264287327769,-0.0049807766471934726,0.24009228677294117,-1.2255488281211,-1.0039863398441076,-0.8195240194991578,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5024657534246576,91.60153894757458,53.17970970028753,0.5407526007237912,1.7445272976794828,0.5782775502622508,0.00025406676893573036,0.42146838296881345,0.008678379816987441,-0.9931363931691569,bayesian_cpl,-0.9931363931691572,3.3306690738754696e-16,87.74554943609485,91.04672066696978,94.38874410349702,45.489741130358446,53.42563434175153,59.88384110274709,0.5092883691321701,0.5473631310425126,0.5893237807403608,1.4993304368605842,1.7598250374037834,1.9648128170187682,0.5446298919036358,0.5853468112764889,0.6302192754721412,0.3695038371145957,0.41439601606830356,0.45513082445680564,-0.27377388765813526,-0.007434636987885447,0.23825279670532967,-1.2316792923060422,-1.00608598822194,-0.818848224628712,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5114383561643836,92.0798510368256,53.43675957114471,0.5351492743968378,1.7542679996878223,0.5825996633420832,0.00025749429946765443,0.4171428423584491,0.005439032463701871,-0.9956537410279329,bayesian_cpl,-0.9956537410279328,-1.1102230246251565e-16,88.19718818695453,91.50603253965049,94.86441212569123,45.863713435218564,53.73936142693673,60.214949749547166,0.504193822664184,0.541881975227247,0.5833038793396459,1.50935325513297,1.7703663553738866,1.9780505273575018,0.5488994667411013,0.5899293364348859,0.6350240203771768,0.36469531508495834,0.4098099297357306,0.4508579335930219,-0.27833481676033,-0.00876803466186622,0.2377367584430089,-1.2376108297211035,-1.0075154739178707,-0.8162278194717664,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5204109589041096,92.56047850775644,53.69579209045386,0.5296060952419124,1.7640287098239524,0.5868943374695283,0.0002609323111258032,0.41284473021934587,0.002301968170864175,-0.9981413769694633,bayesian_cpl,-0.9981413769694636,3.3306690738754696e-16,88.68323133566784,91.95992054717478,95.3419214462685,46.11275748232901,54.018574172700184,60.54705893632378,0.4991560856888622,0.5365460256142537,0.5769273661825197,1.5196512697927036,1.7793789701431149,1.9911796676639473,0.5531505072093892,0.5945849699500694,0.6393344173825397,0.36038133552823265,0.40515067849554576,0.44660356293402226,-0.2815804300991998,-0.013501520150395298,0.2374081717780026,-1.2431768935425154,-1.0102997879130342,-0.8161414716825016,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5293835616438357,93.04343867133757,53.95670111449561,0.5241223165791042,1.7738057170593373,0.5911611379156326,0.00026438039350941585,0.40857448169085797,-0.0007352182615981209,-1.000599823936267,bayesian_cpl,-1.0005998239362675,4.440892098500626e-16,89.17928060218621,92.42788986336517,95.8355861954157,46.33203492419473,54.34703048971193,60.81360670532857,0.4940268467015217,0.5311266345460076,0.5705270850938704,1.5289466546330872,1.7871846267779994,2.0027262461344146,0.5572162520442214,0.5990613559537871,0.6435013930281247,0.3562108188535418,0.40067073049969365,0.44253454846931584,-0.289210093963744,-0.015503537461227616,0.2341563822777444,-1.2512049011967743,-1.0128518389820014,-0.8168975978471126,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5383561643835617,93.52874790017151,54.21938361238692,0.5186972151448193,1.7835954159937926,0.5953996506224478,0.00026783814095398867,0.4043325112365982,-0.003674888437366732,-1.0030295926704216,bayesian_cpl,-1.0030295926704218,2.220446049250313e-16,89.67558932805821,92.89829598301984,96.30941812322808,46.54805838913522,54.62416882566665,61.06238488811045,0.4891776932753659,0.5257613552380012,0.5642294167286666,1.5375855831838674,1.7961533997419117,2.015064581725593,0.5615149246311834,0.6035084015866384,0.647664933958362,0.35204371657293887,0.3962201125833613,0.43823248013572585,-0.2930390651057341,-0.01688314598346317,0.23110075697352275,-1.2563678362579433,-1.0161745081149633,-0.8137512621741274,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5473287671232877,94.01642165611031,54.48373959652857,0.5133300896663192,1.7933943056571058,0.5996094819758332,0.00027130515269965533,0.4001192128714672,-0.006519360881192527,-1.0054311820673028,bayesian_cpl,-1.0054311820673025,-2.220446049250313e-16,90.11463413628051,93.39360064593103,96.81484513060863,46.82377356543777,54.9536158566614,61.37400743731935,0.4840834699718585,0.5201994856249923,0.5587450639569983,1.5487059961488305,1.8075443546079744,2.0250152638613983,0.565447154776313,0.6076334708967714,0.6526577052469082,0.3470469868840448,0.39209159333826393,0.43429699749065137,-0.2957897206257735,-0.019024265646357494,0.22871348172578296,-1.2618774864716378,-1.0162189688068248,-0.813953815687388,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5563013698630137,94.5064745172537,54.749672054125504,0.5080202595181886,1.8031989882731339,0.6037902585631907,0.0002747810330491321,0.3959349604037602,-0.009270911548634731,-1.007805079517084,bayesian_cpl,-1.0078050795170845,4.440892098500626e-16,90.5513215050776,93.89506544787601,97.31392188812326,47.05897844044067,55.23076190871496,61.658099737397634,0.4791309289998984,0.5146578708561822,0.5533686755792662,1.5616140607955655,1.8184893294111437,2.0385291818939586,0.5694548240671351,0.6116791665169997,0.6576875812505133,0.34201310939423196,0.38804246225907535,0.43028602073350086,-0.29873716213528734,-0.021090484016572483,0.22706159180210836,-1.2689307979521876,-1.0181754608595497,-0.8123075279758126,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5652739726027398,94.99892020433752,55.017086879772336,0.5027670634565897,1.813006167987988,0.6079416269170179,0.0002782653915153586,0.3917801076914667,-0.011931774329127108,-1.0101517612344963,bayesian_cpl,-1.0101517612344968,4.440892098500626e-16,91.03686673074715,94.39629090824641,97.8214324206396,47.31638883978247,55.46477067773373,61.954240394007,0.4741722367274824,0.509206920003919,0.5474816327944741,1.5743725792421293,1.8260225932929712,2.0518410552685165,0.5733650073517137,0.6157286462964878,0.662010101178786,0.3376868853544017,0.38398952405862047,0.4263725535732373,-0.3004884984396708,-0.02552626032695051,0.22880250923859624,-1.2758807699263939,-1.0213834100939343,-0.8119329471570198,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5742465753424658,95.49377160652223,55.28589280909667,0.4975698584273757,1.822812649563978,0.6120632532451473,0.00028175784295897193,0.3876549889118937,-0.014504141543299811,-1.012471692577302,bayesian_cpl,-1.0124716925773023,2.220446049250313e-16,91.48868868509554,94.84651869290478,98.33069063472944,47.610103693647936,55.698260092052976,62.23590907927904,0.46927344520338715,0.5043840763057541,0.5420874479312371,1.5874692943226125,1.837961561161949,2.0647626600094875,0.5772556891620201,0.6204454578588746,0.6668245700670393,0.3328684632077113,0.3792689256252618,0.4224785763457493,-0.3026249443789959,-0.025005780561948347,0.22860824730687693,-1.2817998803596338,-1.024087338439028,-0.8112489126158022,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5832191780821918,95.99104080659049,55.55600135345333,0.4924280184443196,1.832615337041092,0.6161548231485503,0.00028525800771577836,0.3835599188437339,-0.01699016443542199,-1.0147653283539462,bayesian_cpl,-1.0147653283539464,2.220446049250313e-16,91.95958518020649,95.33984623819794,98.85277379673036,47.91919668817405,55.91977372601335,62.56680706485827,0.4643296755496044,0.4991777999668193,0.5365499457044234,1.596668300792324,1.8478337902925384,2.077330822141615,0.5809965282331724,0.624600545740506,0.6713627667862994,0.32832641587021316,0.37511028617932596,0.4187344908128416,-0.30573811421328134,-0.026983566388809214,0.22435750385417197,-1.287953035426468,-1.0245824689745358,-0.8078896287599999,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.5921917808219179,96.49073910556355,55.82732673566214,0.4873409335338973,1.8424112323678075,0.6202160413275585,0.000288765511714388,0.37949519316072716,-0.01939195366172563,-1.0170331131208052,bayesian_cpl,-1.017033113120805,-2.220446049250313e-16,92.49538943206349,95.85176132168606,99.39181437250146,48.24617879019595,56.20086154427961,62.86622210951402,0.4593068472592781,0.4938601246334009,0.5303517295634708,1.6088058526451716,1.8585270295731655,2.0876583876156833,0.5845383692604939,0.6285127113139526,0.6749538723042655,0.3247318768745169,0.3711946603394585,0.4151894763447974,-0.30788592415380456,-0.028643785721171797,0.22498691259251896,-1.293628366998391,-1.0259820536931104,-0.8075767760220871,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.6011643835616439,96.99287704674587,56.09978582678305,0.48230800874323193,1.8521974340031186,0.6242466312773532,0.00029227998658420067,0.37546108873606254,-0.021711579775277788,-1.0192754814694351,bayesian_cpl,-1.0192754814694356,4.440892098500626e-16,93.00010567583769,96.35843243768558,99.91347875994165,48.5341248950139,56.40401864873832,63.173505729279384,0.4545231379239047,0.48868015668337506,0.5246108565335159,1.6185902483281558,1.8660625255374497,2.0993349227283247,0.5882849393812619,0.6324940412592035,0.6789988015664891,0.32068328280422437,0.3672098172149455,0.41143961834067855,-0.30879437284480576,-0.030214203432151098,0.22635467014366217,-1.2986519582675942,-1.0276290075000714,-0.804869513702832,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.6101369863013699,97.49746443920681,56.37329808392118,0.4773286632079716,1.861971135491656,0.6282463349735584,0.0002958010697539385,0.3714578639566876,-0.02395107370803496,-1.0214928583042262,bayesian_cpl,-1.0214928583042264,2.220446049250313e-16,93.512244829276,96.87327904087088,100.41956492374983,48.839265787577666,56.62199613594664,63.40965871246894,0.44995337078585645,0.4834996414386085,0.5188803123931232,1.6308100319366874,1.8756921887179232,2.112315728733306,0.5922157580175502,0.636368400031508,0.6829354272590237,0.316743022070944,0.36333197473710116,0.40750540540992264,-0.30953929652677725,-0.029615479021281258,0.22382862764426179,-1.3062275191369244,-1.0293806299559618,-0.8027957443764511,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.6191095890410959,98.00451038070906,56.64778548905574,0.4724023292770202,1.871729624013854,0.6322149125487553,0.0002993284045409309,0.3674857590467038,-0.02611242725057567,-1.023685659110813,bayesian_cpl,-1.0236856591108132,2.220446049250313e-16,93.99967581566615,97.34035579645078,100.92250653036241,49.08780610169161,56.90127578084887,63.6741449810188,0.4454799016343519,0.4788707364257868,0.5135130107933359,1.6421007434087775,1.8865424383558413,2.1242120689124406,0.5961846917330391,0.6408715664355933,0.6872332397433616,0.3124413828808176,0.358825006581447,0.4035330387268946,-0.3118490374707813,-0.02967448907109199,0.223555134973203,-1.3142475468454484,-1.0300317413911626,-0.8035749240059192,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.628082191780822,98.51402328009266,56.923172488885946,0.4675284516911884,1.8814702789130888,0.6361521419607249,0.00030286164023136757,0.36354499639904375,-0.028197593530011215,-1.0258542902156191,bayesian_cpl,-1.0258542902156194,2.220446049250313e-16,94.5362302721782,97.83862514408936,101.43516016789002,49.391116799959065,57.17442720857711,63.926931939304836,0.4409883520051652,0.4740056021268046,0.5077005059773675,1.6532355226928774,1.8958173692313465,2.1360015638134353,0.60003981296333,0.6449654090646074,0.6908130685603221,0.3088580466254374,0.35472753344269947,0.39967451788620845,-0.31534311882862354,-0.03019714027143501,0.22449568191814348,-1.321937801239283,-1.029646179515562,-0.802326692335104,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.637054794520548,99.02601087912385,57.199385935687346,0.4627064868129715,1.8911905702017644,0.6400578186532031,0.0003064004321517461,0.35963578091464515,-0.030208487486451895,-1.0279991490368616,bayesian_cpl,-1.0279991490368618,2.220446049250313e-16,95.03083859254555,98.36724289656021,101.98411727528674,49.79166673228905,57.424156734780674,64.22257352774606,0.43625366137924204,0.4689247540104949,0.5024293915802122,1.6651649536159605,1.9059171033529445,2.1484174921191865,0.6034658576004276,0.6486594930443779,0.6950061638795924,0.3046611315072386,0.3510299888380459,0.3962452588109825,-0.3166953953371763,-0.03241350482211778,0.22083168069600237,-1.3265179921703005,-1.0305371073937752,-0.7987180116213095,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.646027397260274,99.54048027381788,57.47635502917225,0.4579359019047831,1.900888057048294,0.643931755209917,0.00030994444173174405,0.35575830034835126,-0.03214698634838377,-1.0301206243273464,bayesian_cpl,-1.0301206243273466,2.220446049250313e-16,95.54823509315514,98.85908607479429,102.52608881715385,50.10394489435709,57.76042882905391,64.48746063530363,0.43165360969574695,0.4642703774136933,0.4970027803451658,1.6790347283927622,1.915537810477487,2.1579963738529577,0.6069746123374993,0.652839049693316,0.6988660888143585,0.3007975251354269,0.3468467185062475,0.3927332318465402,-0.31887418126417566,-0.03196335209192037,0.22230501359514432,-1.33139143382824,-1.0323029350013562,-0.800603802415627,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.655,100.05743793524441,57.75401125934755,0.45321617445310924,1.9105603862469462,0.6477737810026519,0.0003134933365587557,0.3519127256607893,-0.03401493010724468,-1.0322190964093674,bayesian_cpl,-1.0322190964093678,4.440892098500626e-16,96.05694651618325,99.36659512928424,103.05679314898072,50.415675397671635,58.06353203868541,64.74760149939067,0.4272193447352926,0.45954002092571206,0.4917525302200241,1.6900161233161728,1.924595854845838,2.166008812401257,0.6106169767453615,0.6568123417843392,0.7028531058112163,0.2968067449395961,0.3428697906227486,0.38908751213792886,-0.3204295793993828,-0.035448170329986116,0.22098789016685638,-1.3371132733051516,-1.0356783589065661,-0.8020705657630625,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.6639726027397261,100.5768897298248,58.03228835036348,0.44854679153615507,1.92020529067249,0.6515837418340744,0.00031704679042433766,0.34809921137550126,-0.03581412199143058,-1.0342949374020052,bayesian_cpl,-1.0342949374020052,0.0,96.55847346491039,99.90461113930982,103.59952887238032,50.70643854704521,58.34944500811264,65.03776960074265,0.4227548563337082,0.4546038291810158,0.4866574487784105,1.700495593765892,1.932480269878099,2.174530575140391,0.6141169580659919,0.6603825278861425,0.7069453788321245,0.2927106365823591,0.33929614402127917,0.3855842256836948,-0.3228122513531669,-0.035568790757133414,0.2206176025061711,-1.3424430518410813,-1.0351280249245203,-0.80007886480366,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.6729452054794521,101.09884093912997,58.311122205346436,0.44392724923267507,1.9298205877215713,0.6553614995760161,0.0003206044833628105,0.3443178959406211,-0.0375463289399281,-1.0363485114411084,bayesian_cpl,-1.0363485114411084,0.0,97.05523129856603,100.41704059184868,104.12578688962286,51.008882406152175,58.64829678144801,65.34974778219237,0.41849239333121363,0.4499759690008717,0.48168848521199964,1.7140062746330764,1.9422601861868463,2.1831561081221866,0.6178124972701339,0.6642911114992588,0.7111077063701009,0.288544417962861,0.3353839156289101,0.38188526731226746,-0.3231105927242482,-0.035217262042299635,0.22013539891996886,-1.3473297215238984,-1.0377794935052078,-0.7983821697717097,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.6819178082191781,101.62329627918766,58.59045085220959,0.43935705206978243,1.939404177742729,0.659106931803908,0.0003241661016822721,0.3405689020944097,-0.03921328207572399,-1.0383801748922392,bayesian_cpl,-1.0383801748922394,2.220446049250313e-16,97.53704089698253,100.93985203379047,104.66745150977638,51.33711881357698,58.9417265576228,65.6547739872526,0.41417211691371425,0.445326797386647,0.4769413818259878,1.7257483638402935,1.9503849097758517,2.192359915514382,0.6213254389151585,0.6680625192945678,0.7154895303142065,0.28415857314117426,0.33160891001058745,0.37836897691376037,-0.3237672393817963,-0.03604288617079293,0.22006840583793255,-1.3521280003827727,-1.0383180394441485,-0.7980816122994288,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.6908904109589041,102.15025991930779,58.870214390433866,0.4348357125076347,1.9489540424569105,0.6628199314280167,0.00032773133798827604,0.33685233723399505,-0.04081667717909244,-1.0403902765568356,bayesian_cpl,-1.0403902765568354,-2.220446049250313e-16,98.0334661575668,101.46951442560548,105.21192322488652,51.74092099866457,59.24805188647448,65.97625354818602,0.40989652664716514,0.44068979405283537,0.4721233070988313,1.7411272257962596,1.959931989382535,2.2028893225474078,0.6248051387455578,0.6717433059732844,0.7196573994168464,0.2799867659571551,0.32792455052587527,0.3748859263320088,-0.3233148038073981,-0.036991752229429034,0.21977027265765853,-1.3576838888934633,-1.0386531403094224,-0.7981454928184073,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.6998630136986302,102.67973550043466,59.15035493881317,0.4303627504589938,1.9584682433703582,0.6665004063221295,0.00033129989120043546,0.33316829378667007,-0.0423581751608321,-1.0423791578718415,bayesian_cpl,-1.042379157871841,-4.440892098500626e-16,98.5325896928484,101.98081686425851,105.789196934445,52.15246070457159,59.517161560717696,66.28542278013575,0.4054352607284759,0.43628188844749416,0.46735227642949323,1.7536093578345127,1.9693243612200269,2.213198069073361,0.6278953411387199,0.6756673425177103,0.723785880175773,0.27585434482472193,0.32399680094725913,0.37179254853661814,-0.3225834429479725,-0.037795576525728396,0.22031344464687347,-1.3625989611543368,-1.0396460130043188,-0.7982133089224676,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.7088356164383562,103.21172615303463,59.43081658415606,0.42593769284174743,1.9679449201816344,0.6701482789502953,0.00033487146656221084,0.32951684958314253,-0.043839402535500525,-1.0443471531030557,bayesian_cpl,-1.0443471531030548,-8.881784197001252e-16,99.04181795025416,102.53669935898019,106.33243891292561,52.582374286240686,59.834457947986984,66.54388903811228,0.40130319631294464,0.43156427855918256,0.4625588031103898,1.765245377740488,1.9781678663281663,2.222941068747101,0.6313896395318349,0.67900085715193,0.7277660348620686,0.2718703022187486,0.32065984776969175,0.3682948565995386,-0.32223634760752323,-0.03934666445609716,0.21922210307997506,-1.366190367028131,-1.040853646668082,-0.7967497134365025,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.7178082191780822,103.74623451452774,59.71154533093729,0.4215600731625694,1.9773822891845827,0.6737634859922147,0.00033844577564414265,0.3258980682321412,-0.04526195189463807,-1.0462945895324112,bayesian_cpl,-1.0462945895324114,2.220446049250313e-16,99.54506062137867,103.07421887236828,106.88911748682513,52.970454652679294,60.16088653000883,66.78642630068985,0.3971340952206962,0.4270749044971622,0.4578937612420993,1.7782089942589816,1.9889128794633504,2.2325726119505367,0.6347243712975486,0.6825776318784202,0.7318342424463663,0.2677981415979205,0.3170794948123825,0.36495679310712725,-0.3224883471623881,-0.04021604829330101,0.21644734159905474,-1.3716232805535424,-1.043394827252701,-0.7951884643826913,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.7267808219178084,104.28326274627177,59.99248905189156,0.4172294311299843,1.986778641668919,0.6773459779678455,0.00034202253634079,0.32231199949581374,-0.046627382379980715,-1.048221787639429,bayesian_cpl,-1.0482217876394286,-4.440892098500626e-16,100.0992547708286,103.59617778848381,107.43099838607395,53.312346114454975,60.451464009691676,67.00274091331612,0.3931379265468595,0.42278219814051904,0.4528375911156701,1.7913757860915616,1.9990682923799517,2.241057540234815,0.6382349217598051,0.6863605491379374,0.7351536064561286,0.26447518132846176,0.3132928764621308,0.3614428046402593,-0.32224026074641,-0.04246802837829299,0.213712082173647,-1.3781860639459345,-1.0440843938301323,-0.7954342260078326,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.7357534246575343,104.82281255010733,60.27359743954214,0.41294531229517745,1.9961323423201305,0.6808957188617577,0.0003456014728616338,0.3187586796653807,-0.04793722015658917,-1.0501290612770258,bayesian_cpl,-1.0501290612770262,4.440892098500626e-16,100.66092271016183,104.12565920391557,108.0073345864374,53.69084667227532,60.73723841498825,67.297158099856,0.3889534801286976,0.41849341545939817,0.4477982217268072,1.8027413580942102,2.0085983933873193,2.2495815225884774,0.6413361565579512,0.6900438544134719,0.7383638535403516,0.261261375950417,0.3096059008048116,0.3583383211716542,-0.3209114450320974,-0.04347446929115183,0.2142847505772619,-1.3831568252943782,-1.0467334973123783,-0.7942063568730983,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.7447260273972603,105.36488518447196,60.554821958656774,0.40870726771897564,2.005441827620307,0.6844126857477688,0.00034918231571620824,0.31523813193651495,-0.049192958885864065,-1.0520167178419169,bayesian_cpl,-1.052016717841917,2.220446049250313e-16,101.15564196832858,104.67736848209043,108.58832882348057,53.98364879916001,60.97821604654369,67.62510970879711,0.3848024850923204,0.4140936440211634,0.44342884024208024,1.8148523180405949,2.017479737324828,2.258774014292961,0.64438223419491,0.693432599418507,0.7425567085750404,0.2570644444566753,0.306213616372199,0.35528900673117436,-0.32169841857866177,-0.04454128575383938,0.21309571973751382,-1.3889309376973678,-1.0470256399990518,-0.7909607248364311,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.7536986301369863,105.90948148009205,60.836115799622974,0.4045148536634922,2.0147056042514606,0.6878968684143365,0.00035276480169371156,0.3117503667839698,-0.05039606019832397,-1.0538850584397723,bayesian_cpl,-1.0538850584397716,-6.661338147750939e-16,101.73080617284587,105.22343988269853,109.15468057491599,54.38291486273787,61.239850658354754,67.84959056834461,0.3808197219521992,0.40980680557641186,0.43842891462469147,1.8297002058349068,2.027046906633293,2.26866087442716,0.6476021629091013,0.6968960859108712,0.7455693521788735,0.2540483076234213,0.30274653434103643,0.3520657360753763,-0.32075710989201606,-0.04553229099585768,0.21158000821962408,-1.394645964900796,-1.0493047881582458,-0.7875959350851294,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.7626712328767125,106.45660185526042,61.117433832734754,0.4003676313070052,2.0239222475028518,0.6913482689911891,0.0003563486738373579,0.30829538233497356,-0.05154795416606497,-1.0557343780453343,bayesian_cpl,-1.0557343780453343,0.0,102.2358487112471,105.78973607537326,109.72646759932012,54.78803702274508,61.50611117064657,68.14402404855488,0.37686114370377966,0.4054311279838395,0.43410796116002703,1.841493149898237,2.0377281094152515,2.277438490857407,0.650757651159521,0.7000918321287588,0.7496105180219843,0.25000310260025077,0.2995473124136764,0.34890692220186365,-0.3209232204864173,-0.045943121126020024,0.21116945468979906,-1.4003028091966154,-1.0521877853320656,-0.7858725848031026,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.7716438356164385,107.00624633070757,61.39873256338261,0.39626516648070814,2.0330903996837693,0.6947669015776313,0.0003599336814137192,0.30487316474095494,-0.0526500397747797,-1.0575649656576755,bayesian_cpl,-1.0575649656576755,0.0,102.75666048314363,106.34155061894285,110.29904146327945,55.11569553860428,61.79888476675185,68.39850857894838,0.372958646956785,0.4012344177781383,0.429718641256477,1.853750016645969,2.04691491578667,2.2850439115189203,0.6539038640817959,0.7034794294986143,0.753420472426125,0.2461892075921991,0.29615612317339224,0.3457573719031724,-0.3201928955880356,-0.046497062760434756,0.21132926722173473,-1.4058979794248163,-1.0537772883984096,-0.7851220087911905,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
0.7806164383561645,107.55841454407519,61.679970088138425,0.39220702942602864,2.04220876854317,0.6981527918729504,0.0003635195798773085,0.3014836885471723,-0.053703685395190284,-1.059377104450752,bayesian_cpl,-1.0593771044507518,-2.220446049250313e-16,103.27541578202276,106.91657159925478,110.89589849962161,55.517390425644535,62.05605041272563,68.69186291412484,0.36895482376549,0.3969301686235778,0.42541250641242756,1.866296065312758,2.0557573642341014,2.2925953836874116,0.6567624263742343,0.706560272029538,0.7572605964868901,0.24234510722568248,0.2930718307189777,0.3428956055006017,-0.3191319774921205,-0.04860681605696637,0.21115978471004243,-1.4110662518173929,-1.0546238520191686,-0.784383505017618,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
