z,H,dH_dz,S_rel,dlnS_dlna,Omega_m,Omega_r,Omega_geom,Delta_H,w_geom,H_p16,H_p50,H_p84,dH_dz_p16,dH_dz_p50,dH_dz_p84,S_rel_p16,S_rel_p50,S_rel_p84,dlnS_dlna_p16,dlnS_dlna_p50,dlnS_dlna_p84,Omega_m_p16,Omega_m_p50,Omega_m_p84,Omega_geom_p16,Omega_geom_p50,Omega_geom_p84,Delta_H_p16,Delta_H_p50,Delta_H_p84,w_geom_p16,w_geom_p50,w_geom_p84,reconstruction,H0_anchor_sigma
1.0767123287671234,99.02144930561496,-489.1590629107573,0.4627491183495334,-20.51762852995002,1.3067683107873769,0.0007935638682618762,-0.3075618746556388,-24.4411077177852,,39.8992077545223,100.56836978563564,167.14694572517743,-1472.0594733055095,-480.4062998030339,649.8276176002355,0.1624080051152908,0.4469253536211824,2.30756817289978,-146.33621761504273,-20.253175249973893,16.181035283803663,0.45862785273326107,1.2620832028435403,6.5163969930014245,-5.520354218748492,-0.2628496306947891,0.5410936353913718,-168.6857477802329,-24.196384337098774,14.50161338169232,-6.096943352610779,6.80721744588468,12.941667879368246,spline_planck_anchor,0.54
1.0856849315068495,95.31187249037775,-339.5361261731935,0.4994708573311598,-14.859961588376752,1.4288289292442293,0.0008714367852732466,-0.42970036602950257,-19.14993412325053,,29.489816457678483,97.18381599843387,170.37129263419396,-1167.28369819398,-328.8671533082776,582.6614490119279,0.15632084704693355,0.47006942944321106,3.1670826636491616,-155.08804423801297,-14.469814044123535,14.480675067919522,0.44718474606924147,1.3447206972807857,9.060026755734171,-8.065552428142473,-0.3455408368073198,0.5525425178252934,-200.40285870990252,-18.476721005082595,13.251046594384785,-3.6802819352898526,5.594708270685928,10.657917774146293,spline_planck_anchor,0.54
1.0946575342465754,92.89560556674371,-200.8793008129699,0.5257918095825803,-9.059058033046657,1.5236207267311064,0.0009332475328525828,-0.524553974263959,-13.633653203371388,,20.829653722002526,94.69290803968855,174.95333287283236,-857.4466263325945,-192.8913225740115,516.906194774136,0.14823807825336707,0.48852183640008456,3.574284617772909,-157.49908887047442,-8.887419163141981,13.076251918448746,0.42955900872043656,1.415621129569933,10.357434306932948,-9.363778438280104,-0.4164882252345211,0.5701778779744806,-246.42788873662542,-13.971307501913474,11.256826522503195,-2.052645187203724,4.911086534417819,9.402068888551193,spline_planck_anchor,0.54
1.1036301369863015,91.67425397372426,-73.18858683008013,0.5398951027160903,-3.358886716074589,1.58467975896136,0.0009748052174901005,-0.58565456417885,-8.11682521382863,,15.410437240122457,92.63953967571831,178.56654948364837,-597.4942742983698,-52.34159520238844,486.1828757805672,0.14199749173425788,0.47931258569820834,3.6785683132070246,-124.49658304586981,-2.3185518625647177,12.50053833591334,0.41678568640933006,1.4068602381281536,10.797195082099552,-9.803836904865806,-0.4077256588496916,0.582957930646804,-327.99339385411577,-8.541775642815939,10.701596434936029,-1.9203459038646873,4.0384526724526095,8.452032203302622,spline_planck_anchor,0.54
1.1126027397260274,91.54942315033107,43.536015775468975,0.5413684380138113,2.0092820476428903,1.6094238001839274,0.0009942491041979797,-0.6104180492881254,-2.8229663493256836,,11.473606108673179,93.56867009174653,181.53444274254375,-354.18247628683787,50.018019267562735,474.3327766347932,0.13546026432958866,0.46807910539956465,3.9186726290872262,-73.10627181973032,2.249792821164924,14.052486459017759,0.40270721025240847,1.3915433551367127,11.649746367780322,-10.656943198030362,-0.3924030048660998,0.5970440104745364,-217.9510404607425,-2.7164158654375106,11.057955183133041,-1.7897534978026362,3.1412157666590232,8.741528401940597,spline_planck_anchor,0.54
1.1215753424657535,92.42271853557557,149.29450700368423,0.5311860724593178,6.854149062985571,1.5993592556080538,0.00099222790673261,-0.6003514835147864,2.052102384534479,,11.331938621798985,93.85520108568298,186.45031928897302,-156.50659671792044,154.59660656537926,490.5451580168285,0.1299816159952942,0.4637829540948035,3.813863886383484,-18.204140859905404,6.651605596404565,20.8234976146201,0.39136436623512416,1.3964137967521322,11.483242544511352,-10.490366643535692,-0.39728011914569406,0.608392834878686,-61.2188265115536,2.030443784241702,13.855660729400768,-2.0119105793314227,2.6286425054469817,9.376740457622988,spline_planck_anchor,0.54
1.1305479452054796,94.19574556846952,244.0868868545619,0.51137745926416,11.041662489131859,1.559335217283451,0.0009714886915668734,-0.5603067059750177,6.359770882515239,,12.698832075460304,95.04791288262379,190.2498101590998,-46.869692178790196,255.54136742560542,542.4902111438676,0.12509311433570935,0.45320625106534757,3.625121049917299,-2.232399340255406,10.25211909787725,56.28741391156528,0.3814444596443867,1.3819546700319947,11.054024415126934,-10.060911234328202,-0.3828156480432095,0.6183178948673962,-17.273625766385656,5.257356672223104,22.767134217877892,-1.9656132049445667,2.256822880074351,10.084217522429446,spline_planck_anchor,0.54
1.1395205479452055,96.7701096880243,327.91315532810034,0.48453113630328626,14.499868524027137,1.496218590341706,0.0009360918381319069,-0.49715468217983794,10.007468385649492,,16.752050576183066,96.65850370103055,191.5005258666486,-5.226413478007352,338.5155526219882,647.4481710127557,0.12363339651874546,0.44307686173843525,3.377479187696887,-0.21873321759249031,13.335730385422675,105.88555449691236,0.3817764688349088,1.3682089504942558,10.42956122010938,-9.436086354335396,-0.3690649545832869,0.6179846771374952,-6.402696050215653,7.471772537589246,39.32753575237737,-2.128952427975492,1.7410729806816518,10.473090568179336,spline_planck_anchor,0.54
1.1484931506849316,100.04741633325162,400.7733124243039,0.4533069749907714,17.21301255502285,1.4174844157548272,0.0008905518632707361,-0.41837496761809795,12.956997100305285,,20.241509245947903,100.88649131036179,193.80069254946613,7.245894001907215,386.93678448844,770.5170873993611,0.120807400238027,0.4250217781560731,2.989881359413347,0.2382641766314568,16.137579929731217,130.59281907330526,0.37776300960016224,1.329037010526706,9.34931617147642,-8.355189993328908,-0.32987199422947217,0.621999656184142,-4.213210364170262,9.83625407651453,53.70143833114416,-2.897832945024544,1.384850414527302,12.03740535053957,spline_planck_anchor,0.54
1.1574657534246577,103.92927094316298,462.6673581431695,0.4200765083667345,19.209005727890474,1.3300994020141241,0.000839141035088295,-0.33093854304921244,15.21535095770775,,26.019768178192876,103.85711759802606,196.62294562069036,5.127580887302443,453.60360327542753,890.616426211419,0.11736437406293303,0.4064467113126741,2.971992831236211,0.17156235740768644,17.584382964563083,120.35370960451993,0.371613933770811,1.28694301371318,9.410299811782064,-8.416236637791153,-0.2877549279889039,0.6281516202166839,-3.47656088616086,11.978358141925627,62.138444642817504,-3.568479963426856,1.1292777772516875,12.275704906268814,spline_planck_anchor,0.54
