z,H,dH_dz,S_rel,dlnS_dlna,Omega_m,Omega_r,Omega_geom,Delta_H,w_geom,H_p16,H_p50,H_p84,dH_dz_p16,dH_dz_p50,dH_dz_p84,S_rel_p16,S_rel_p50,S_rel_p84,dlnS_dlna_p16,dlnS_dlna_p50,dlnS_dlna_p84,Omega_m_p16,Omega_m_p50,Omega_m_p84,Omega_geom_p16,Omega_geom_p50,Omega_geom_p84,Delta_H_p16,Delta_H_p50,Delta_H_p84,w_geom_p16,w_geom_p50,w_geom_p84,reconstruction,H0_anchor_sigma
0.17047945205479453,77.36872645301553,20.303301122529646,0.7580070777117521,0.614320484833979,0.38325569192477865,0.00013117750241772226,0.6166131305728035,-0.5359713009500278,-1.2897393705364533,74.24430180881116,77.5317089474364,81.1949076851573,-11.889554808083053,19.51074956093501,50.32276946137645,0.6882505581084917,0.7548235763951435,0.8231479550981952,-0.35164442178121397,0.594001896270718,1.5533341799757971,0.3479861225857726,0.3816460829439186,0.4161915480261409,0.58366600146641,0.6182232904769518,0.6518947716803828,-1.4475771273673503,-0.5523985233049218,0.3560225683055295,-1.7577279373308101,-1.299882879558599,-0.8029989833165595,unanchored,
0.17945205479452056,77.55620356289418,21.48345497869935,0.7543468362557453,0.6534281967054797,0.3902437155840323,0.0001345932126683695,0.6096216912032992,-0.5178413228972907,-1.2831490033735249,74.57738509514152,77.74126113288452,81.25911713258878,-9.675796658408858,20.472259664140132,50.62239289087797,0.6871633037320466,0.7507597761529594,0.8158115817929253,-0.2914615407235654,0.6292300379814922,1.558714580731992,0.3554878843164903,0.38838803382697407,0.4220410659844312,0.577813374047066,0.611478012976223,0.644389509592741,-1.410108116686963,-0.5383898350635612,0.3518958670994363,-1.7507308734542413,-1.2965484812290353,-0.8050204903016052,unanchored,
0.1884246575342466,77.75421495205852,22.65140001674147,0.750509640529207,0.6924250299270631,0.3971871669056519,0.00013803010308528795,0.6026748029912627,-0.4996885912022338,-1.2763727020067448,74.82937351563226,77.98957914311778,81.33568613783355,-7.163629924738654,21.60640762626514,50.66981828382774,0.685870127021908,0.7459865786222029,0.8103263099469077,-0.2207255330618953,0.6652982842579138,1.5633863534832666,0.3629784321290803,0.3947934572881244,0.4288435403574249,0.5710074283469667,0.6050693444684594,0.6368954259545159,-1.3800874194419837,-0.5254641876488169,0.3479657346594937,-1.7431299219866496,-1.292325672722018,-0.8073333130605903,unanchored,
0.1973972602739726,77.96265107563354,23.80713623665602,0.7465019726832363,0.7312886186255048,0.40408219145025415,0.00014148647322186184,0.595776322076524,-0.4815239016181451,-1.269409778902613,75.13013003643636,78.13573301926618,81.41981340100686,-5.375477497076685,23.10990188737135,50.72245300535504,0.6844535148823128,0.7431984161168814,0.8038516082299448,-0.160891307236165,0.7069374796194603,1.5624971190680412,0.37049530525063135,0.4022939732997859,0.4351256009234945,0.5647220429767174,0.5975651663587169,0.6293749684827964,-1.3341433490580212,-0.5020763939387516,0.34576354615157767,-1.7374937912187705,-1.2862761512188876,-0.8073729997631498,unanchored,
0.20636986301369864,78.18140238874429,24.950663638442986,0.7423303966372579,0.7699971542066575,0.4109250842935048,0.00014496063492277204,0.5889299550715724,-0.46335794121354806,-1.262259791238522,75.41031606765972,78.35483253149252,81.62047561694531,-3.396606055874585,24.49304460814389,50.647521452277445,0.68109221253837,0.7390479421377347,0.7978892888945487,-0.10242009003060924,0.7464144097059475,1.5633091936883976,0.3770260198380946,0.4091080458184317,0.44168031483168957,0.5581638751160207,0.5907476345370866,0.6228409779838756,-1.285043754855035,-0.48464246470615924,0.33651422769038536,-1.726405724474753,-1.2781000091864803,-0.8106006535607074,unanchored,
0.2153424657534247,78.41035934651578,26.081982222102386,0.7380015409096733,0.8085294047808862,0.4177122948875074,0.00014845091601315083,0.5821392541964795,-0.44520128354568855,-1.2549225580972,75.66836200565172,78.56482628195553,81.80062850927432,-1.4350519076952148,25.621820329940768,50.68752698706583,0.6780955238179837,0.7351024137115408,0.7924566095944521,-0.04322426466907019,0.7861507990776389,1.5749287147973805,0.383805211379124,0.4160713754476781,0.4485341163169559,0.5513064789893223,0.5837807568032324,0.616058387954922,-1.2445195134253626,-0.4651868068599373,0.3258768214184712,-1.7149070848729866,-1.2694550850536042,-0.8150388809617011,unanchored,
0.22431506849315072,78.649412404073,27.201091987634197,0.7335220818801992,0.8468647325381471,0.4244404312752058,0.00015195566383263706,0.5754076130609616,-0.4270643839428008,-1.2473981772509473,75.91001856343249,78.79306846298708,81.98329376512865,0.7546244845164997,26.49065749581831,51.12067326522275,0.6750772254072027,0.7308497993918054,0.7874191671295506,0.0226949838355729,0.8171320357224088,1.588195840041771,0.39062228087456446,0.4228941591725913,0.4556270890089091,0.5442097900637032,0.5769544387508088,0.6092378708366668,-1.2144988180107241,-0.4485411570639438,0.3214857106637717,-1.7040037835526303,-1.2609640006774137,-0.8154826987086612,unanchored,
0.23328767123287675,78.89845201654101,28.30799293503843,0.7288987275369269,0.8849831090934713,0.4311062636645678,0.0001554732486048894,0.5687382630868274,-0.4089575748946516,-1.2396870414374408,76.19268154883625,79.01316556411118,82.23271109344002,2.6644289532776844,27.632911189112853,51.34616040086756,0.6709882950901066,0.726783807504126,0.78158756392429,0.083629059787155,0.8554686873154619,1.6000415636633731,0.39685520900336557,0.4298553967898634,0.4622690117030312,0.5375642765810036,0.5699895810715084,0.6030016699757402,-1.1840790433288422,-0.4272398733322005,0.31402931748754725,-1.694153494980977,-1.2535633002757107,-0.820441312612636,unanchored,
0.24226027397260277,79.15736863904483,29.402685064315097,0.7241382017558414,0.9228651288317249,0.43770672737259964,0.00015900206663445134,0.5621342705607659,-0.39089106155261183,-1.2317898540282153,76.43069023600034,79.2469092807842,82.50344797513588,4.692153816850154,28.7071110542043,51.39193271483093,0.6665917883759934,0.72250272768764,0.77672734374553,0.1438814622683765,0.897939306830865,1.6054279684263755,0.40292268723848046,0.4367181619297609,0.46949433529029483,0.5303351154242684,0.5631231951115154,0.5969309464025893,-1.148511099744457,-0.409012858501203,0.3040173422804913,-1.6867447783539802,-1.241655531180684,-0.8237186423503585,unanchored,
0.2512328767123288,79.42605272670944,30.485168375464177,0.7192472291552217,0.9604920202880648,0.4442389251522685,0.00016254054332417645,0.5555985343044073,-0.37287491734203737,-1.2237076439908572,76.61628797053017,79.58260381485272,82.76101946900455,6.574186360160781,29.789148626621746,51.750050340455495,0.662449071864491,0.7164203125515025,0.7729687635827764,0.20713978405867986,0.9396655176045057,1.611063912564878,0.409157869122203,0.4424928963284851,0.47741972271982797,0.5224055963669719,0.5573452019746707,0.5906924259812041,-1.118599968422285,-0.39178821944815817,0.29899973338632985,-1.6747325579605343,-1.2332707524348623,-0.8192550436085287,unanchored,
0.2602054794520548,79.70439473465989,31.555442868485677,0.714232520562027,0.997845655607477,0.4507001289182085,0.00016608713600773257,0.5491337839457838,-0.3549190796911795,-1.2154417800467003,76.93108061611035,79.79317343181455,83.09500564676003,8.47924242097538,30.961347456239388,51.91032104181194,0.6571345682879902,0.712644080470564,0.7666559169616064,0.26328176371333256,0.9835983768373194,1.615412796266959,0.4146697694624053,0.449697780056471,0.4837807165915737,0.5160410057721023,0.5501365021822808,0.585177420919891,-1.0800433145366595,-0.3754639552671882,0.293006500964302,-1.6602247108506725,-1.2232366191692168,-0.8230574318333008,unanchored,
